scenario_id,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050,year_2051,year_2052,year_2053,year_2054
1241,0.04239985721208204,0.03616162101160801,0.032938077788132736,0.028544370179968286,0.03781858329153465,0.027642064438718878,0.021202662521106634,0.029165955571202225,0.03040208296469941,0.03393442512529072,0.0392512869189783,0.042444029332579694,0.04044769222661629,0.04286462559141575,0.042709387970964977,0.027040619231029933,0.01744844534774804,0.009646045601885266,0.01565464328160747,0.022648815570603328,0.020284034368923478,0.02109030431029999,0.029895650876781376,0.039892626390020336,0.02452781994810395,0.020769618436381466,0.022038078415242423,0.026312413354526193,0.02292340034778434,0.02939081942834885
1242,0.05045449013896574,0.050295011455733285,0.05402377788145445,0.05314912727120788,0.03387122714902315,0.036578802621305986,0.031721205965077305,0.03217230889606371,0.055449799281107714,0.036989707933038546,0.035582890536390646,0.039314306980589145,0.04924139331860213,0.044852769308015024,0.04116090261413599,0.024450040681732794,0.013982041381905732,0.03781401237945112,0.04185598018953343,0.02446011715271001,0.018952505799049606,0.016821755845183993,0.019352611461133037,0.01722776574850952,0.013145768627659631,0.022499628840456216,0.030364591991302814,0.027415480817394217,0.038957240974847616,0.043469453893215555
1243,0.04381080199668453,0.045966249534656,0.051479028203115305,0.029399891598529834,0.039679843887958574,0.0374945346383622,0.03826518938654547,0.04337742450208221,0.02999759706887627,0.035552062587816964,0.02774199131509069,0.021226425701273074,0.02734931117373187,0.020843919005823316,0.017339881210263794,0.03421765149528718,0.02821513343826406,0.030212535551840135,0.03585821726613599,0.043935696561010595,0.0405227663286598,0.04156267553070734,0.03857244253662988,0.028674456972879937,0.020779861888408288,0.030163827225848306,0.034337497293449315,0.043559307314517855,0.02302602011872796,0.021881706870546122
1244,0.04853834994771496,0.05085416667780461,0.056517988579433395,0.04243603207676317,0.04175333613572682,0.03751371454669629,0.03394016421537821,0.033897148410994754,0.039694073453696195,0.05372213147433204,0.04205226124796205,0.04217113352551538,0.030469298016241597,0.03212176114396557,0.036062215463586074,0.047340630483208634,0.04829625963885192,0.04002602025865151,0.047079338054368564,0.05856708377943875,0.04338279486196059,0.05021273338200881,0.03367035879868585,0.042373952265183465,0.034317621364247305,0.038228526698885094,0.038181580091990144,0.05462184085769465,0.05875672604505825,0.03913672029458495
1245,0.04560769138850494,0.04776391155184298,0.047194001949148315,0.049081583244948976,0.04236183564628776,0.024342271747398215,0.03876276124912745,0.022274803562148122,0.019364434368602038,0.02944068959882872,0.03202901586387809,0.042021291149707665,0.031574832891750455,0.02705251445188664,0.015362785327668597,0.017706482022810756,0.02492097978042962,0.029992402564889952,0.02994264340362841,0.028395531806538376,0.033830970235591916,0.03683096859292031,0.03694849429003839,0.02031900834670057,0.026522985275463287,0.037426466075324565,0.03369388492900697,0.02764933511932962,0.023720793159444708,0.020404209229312482
1246,0.04416728337498077,0.03738151310637296,0.06525118761606277,0.04658582872619307,0.042775825916171316,0.047328664615745274,0.04636515467609043,0.04816982498367368,0.04332852959801728,0.050691339424380574,0.047996792141414266,0.04176891358250323,0.036641609504983096,0.047898599779788636,0.050900944144759916,0.04366178820047523,0.034646324151746295,0.023649125846432084,0.024922310163507794,0.03798965783677509,0.0250541535189116,0.021190531730534916,0.01890564850676761,0.026121026206893404,0.029964800698450804,0.023668697428233666,0.028882666737122486,0.020782697476277773,0.024716161406814104,0.0352725757025398
1247,0.03998064093102688,0.030611736047634987,0.04335702948440545,0.046269733644533476,0.043157059831959346,0.03224991824167131,0.03104548357141124,0.04084225631764909,0.04101421201675661,0.03582583857906401,0.040651147363970914,0.0469010413058136,0.03166904960231505,0.04012753215835828,0.03997369992163733,0.023997365011592393,0.03377968288550044,0.03725151025982645,0.027679462327757393,0.02930936782411891,0.04060150630145243,0.027410916965556774,0.03011423541185376,0.04360861005309455,0.050433238971296944,0.04390350769422093,0.040300447073904906,0.03515963369625449,0.02902965367499551,0.03944679437139428
1248,0.04488903797970263,0.0515799228673341,0.05114910234012784,0.05517064908093845,0.06059465482617364,0.053954925347513574,0.047788360584245085,0.056115812403229104,0.05650968215376297,0.042809536279020836,0.0437699279832409,0.04547063795762232,0.044499796214173305,0.0403397008389821,0.042249221324358884,0.0458316531247976,0.043050969883313084,0.03962886932236427,0.033749687111601624,0.029509413844936935,0.039154016914630344,0.03493895271752594,0.026583055850017016,0.03556924228397737,0.02445867231619149,0.010445315285067206,0.013065038263605968,0.03221285335128775,0.0226816376848714,0.02569503578369357
1249,0.04072558180443485,0.04338156353386722,0.03621375246546586,0.03420044515416303,0.06245354149591371,0.04819089209665314,0.05486799806742566,0.04334281138064132,0.03936101057071199,0.038065684059403575,0.03462064846722968,0.04178317526449886,0.050492079750090416,0.04586143312550198,0.021189522658746827,0.025819477558386515,0.0281878488956409,0.039200166674241206,0.04054154454137069,0.03568827243457622,0.034701955871116005,0.037596677952636964,0.0368441430522842,0.04218681338874066,0.042467628779611584,0.04941510761239342,0.05172629283143004,0.04402237795475408,0.03492618417256936,0.04709507413652284
1250,0.04830562921787999,0.056016932460117776,0.05065766457318948,0.03984792592053603,0.050015421281271115,0.04346244936421312,0.04930787370116789,0.047384120613084474,0.041141731950713495,0.024376406190179906,0.024595669555243133,0.029053048123710602,0.0267854724485835,0.037913834966269336,0.027952966808695513,0.018024542135333263,0.011067113728732746,0.026337563048133394,0.022915108851677943,0.027970901212577805,0.017390952130461407,0.020053802874477045,0.03279357723943636,0.033509623546137034,0.02808327602172728,0.03160174874632845,0.04566885431020654,0.04507913332935352,0.03506579042409045,0.033788174106771374
1251,0.04995410948176942,0.04753556643048042,0.057331865476118606,0.04814428722599563,0.041126483249498746,0.05001279171794425,0.037184462012694104,0.039676976951510186,0.03683499257055687,0.0551033769231155,0.06503295078510926,0.06202247352040688,0.05343190391252811,0.04573492247919696,0.037996413781655206,0.0386089267183176,0.031197606836685814,0.04008894258664375,0.040916237028457585,0.03321564445239311,0.027546166941559785,0.0384802726238149,0.03280641048384302,0.03063463794887703,0.04831154421939134,0.043083139218803516,0.041895252169539675,0.03239775369686152,0.023593409410483462,0.023528324162760628
1252,0.0430129985424616,0.032140392908017595,0.049590663796327636,0.039179500507495926,0.04486023276387422,0.04747433457471601,0.0391994183086022,0.039687362558657104,0.030434802507301024,0.03394774526333159,0.030454140572509295,0.020736109485111842,0.022555010533984978,0.03312096509398437,0.039232896924866395,0.026659228650894227,0.04524987186819392,0.04322693908225956,0.05216797511812461,0.051149182877320884,0.04620119787969439,0.04676172263371514,0.0354897555379626,0.052896109358316824,0.04613011396940149,0.04153501976949964,0.03916011381839358,0.05218895495905054,0.058645413170284225,0.03912436240892188
1253,0.04630964373790949,0.053253564618507256,0.061464581286657605,0.053814336965556556,0.05472125519579127,0.05867137311935086,0.05572102562520667,0.05066219514310922,0.051266543594337806,0.05330536023299761,0.0371546993158321,0.037074091337023815,0.03156936142888282,0.04473224201624283,0.033848313529931146,0.03873470893326442,0.03475316856451226,0.047712164789690883,0.039783337699899224,0.03409547041817075,0.024931991310076146,0.03061815159967907,0.03871588339783329,0.04762404312824711,0.0390576935802111,0.041804360463308994,0.04577326204361098,0.03985389842402613,0.030531436739528545,0.03153204341701916
1254,0.04322755694432775,0.04055820587735742,0.047667503755225334,0.04647267003335757,0.037161252581824296,0.040860135806929154,0.0431723355108739,0.04188378638551892,0.04275277445142588,0.03714515842799915,0.023874457880546783,0.03388088753132149,0.036047410308770705,0.03189682822509282,0.053431812095047757,0.038341559375603386,0.029533617433651266,0.036094710561634644,0.02527873430851648,0.020235906760992236,0.01722477859830445,0.027769253740610345,0.037917187806407314,0.044005793238728864,0.04339305256795482,0.04910578203313233,0.04593139697118063,0.044315095666402744,0.026091086301641822,0.037735452010722925
1255,0.043518277319941304,0.04644616665816326,0.035167858158547595,0.03508309441163792,0.027072919829518833,0.03482878423568426,0.0280219719701583,0.03343295717370059,0.0384904098680091,0.025721998717081584,0.02673363279583217,0.03240562854760446,0.028265439449082462,0.043934764500444236,0.03876593963147875,0.0401677458058741,0.035316976578574286,0.03097890389695969,0.02916120683076704,0.031185993846746966,0.04111931293354245,0.028127927679413203,0.03423547888667105,0.035065392561101666,0.03696389134568811,0.03427196386917996,0.04392987559723747,0.03465112556197174,0.01839036831111767,0.03439408154138773
1256,0.04772721562194779,0.04126627346726315,0.045743503777432463,0.05780021897018213,0.05141919773900371,0.03323560420031377,0.04138246999281057,0.04634873394772485,0.04284797138033983,0.05230562330440987,0.0543583704399679,0.05675630105435734,0.04293261693544438,0.051140204183271865,0.03742801239373067,0.031377279963858154,0.03361386137680615,0.027663049036880952,0.018931830513972264,0.01914474758611632,0.026137446361899238,0.025517060749546905,0.025423425161367596,0.02444183711085105,0.02544250999849797,0.032388562045836365,0.034433649745096696,0.02770883565989269,0.03387860802590219,0.042867525631629766
1257,0.045288116724821435,0.0580149482938367,0.04280162884767593,0.03673789578685001,0.04469659592278362,0.0405748250706477,0.03303295772258347,0.04475840289678894,0.04082757653837538,0.030593045761472926,0.028117742956994686,0.0296781133408233,0.0188446674861317,0.026630572336219255,0.028129916765469914,0.011632184053507529,0.026893623533144048,0.024196438523238818,0.03873360184428083,0.03494886307440037,0.03615743105084855,0.027693914354309762,0.025524515203843766,0.03781758279593105,0.041927778017652476,0.04301084575308009,0.0451766901125144,0.041800289689163536,0.025680367453652625,0.03298043307723225
1258,0.05062267563614471,0.04131547931086173,0.029978423486120113,0.045289508293377016,0.030899017089603267,0.03234732732522403,0.04524269150039999,0.03688177029014605,0.04665559172902506,0.0461647679941622,0.054667060258518356,0.043812318004342383,0.04150293739476364,0.035818681342633926,0.02798940690645785,0.03843573663490746,0.04221786189573728,0.044440085457267214,0.0418969947494142,0.03918911306054996,0.04214662305742178,0.0429839643938701,0.03784864851403625,0.03473612212120419,0.047256402332159844,0.025703807249703295,0.043105629952997104,0.04131565706981643,0.03781238920190493,0.04964414630478907
1259,0.04395703407424291,0.04129589285624174,0.04377873131428109,0.03479832905714225,0.031207033785626854,0.044136128195244026,0.046710391125059224,0.0425080235734182,0.04908214541856128,0.04849599627436243,0.04430398994399397,0.02834336449064312,0.03946748694857158,0.03993582687245494,0.028798399294284682,0.039399766352396046,0.032463032825638186,0.022735848627682728,0.021282800254150927,0.015506706264421995,0.02122280040264233,0.018108296662487387,0.02385803817027993,0.028726938201082915,0.03861275865681886,0.03200912634818906,0.04347779736973346,0.04762719914531144,0.05909687067348054,0.04295568041231343
1260,0.04840174050777514,0.04774397969246562,0.050242313859366707,0.0479117921614772,0.05007918141660307,0.04256387096930734,0.032397435073037634,0.031202148018808367,0.04487743923628386,0.04280986919475755,0.04954272423733318,0.0426774097716293,0.04590701152992968,0.0402766183786181,0.04658248267934884,0.03837767850583548,0.047384058460998704,0.04432832033107115,0.03666668728653033,0.04789480971572842,0.043109604036473174,0.04119030259978842,0.025531238414803332,0.03411041082976919,0.03357547328310134,0.037882928318214895,0.035899572935131574,0.02229727460842782,0.0283312042504627,0.04018764565454215
1261,0.04569597174922502,0.03638818176113384,0.04590246641368949,0.05397351403063918,0.049771875865799745,0.04853283305698959,0.04110004242348957,0.035714328898102915,0.03947270693031718,0.03242850887699056,0.02785660643659018,0.03490016477868923,0.0471292786221688,0.036684924308099,0.040265969405401884,0.04064161217495956,0.045200507562061475,0.03500517388030525,0.025628586947859557,0.0355502758067812,0.03920958819109105,0.0366837017969254,0.028540165766847356,0.03281640631940324,0.04813884740377326,0.053735959106985316,0.0561100318224321,0.04132827348306916,0.04183874367122292,0.041737336523973816
1262,0.04779106553958437,0.049131607570263844,0.05093576632486631,0.056831172922546094,0.06262575420416656,0.056575036649157064,0.04618840345387673,0.030618891103006828,0.04400123030878111,0.040451665066239845,0.033195693196464406,0.04032363970804066,0.03332246704242176,0.03831087319137651,0.04134606671436272,0.04265369867440673,0.03642978828648983,0.02594222988804958,0.03728369937236524,0.03158450876823135,0.03945581952273487,0.04295978067576126,0.05049177920669023,0.05780917860824434,0.05402769847406882,0.05856548673685875,0.04205542946618375,0.03430254799209853,0.030442060510752628,0.03376412588118466
1263,0.044062258538361834,0.05695901061050836,0.056299176263878474,0.04790446898327558,0.034202268046238014,0.0455551131840713,0.04467615188821863,0.04275795855460096,0.037741650277310634,0.029979589333654848,0.03305494342028227,0.02295059959028123,0.034232589702701564,0.026456056963337134,0.03972530545717089,0.041858695862457086,0.03844851903315428,0.028546055873694822,0.045584634514668744,0.0418675361434801,0.0436527468939007,0.03131448317811617,0.03457479553654729,0.02450353612215366,0.01974040825762733,0.01560881115594947,0.02106844637093338,0.027119733595453176,0.029903403647507456,0.020345032479400345
1264,0.04525505499769693,0.04091534720378656,0.03374088648362831,0.041044201568285615,0.059851353326700926,0.051895664675677314,0.045886681403243965,0.04718558604890604,0.042341454977241594,0.04704329053742051,0.04727842090684934,0.05279194562041105,0.038001928575202,0.03438588490517837,0.038559044814599264,0.05114149882399656,0.05031327966323215,0.04480113402438758,0.02950012320933363,0.0366519321095911,0.047960884972276296,0.04730222642018561,0.05312324905870097,0.047658370144456286,0.04401210326475897,0.049178081902383285,0.0511646457410539,0.036685060799300444,0.03450161852461548,0.03744903899843167
1265,0.04505723487245487,0.04787160396018271,0.045299860577747486,0.04748640963820613,0.032917529555996985,0.04208092747271398,0.031975006098363457,0.03306763612918043,0.04433240784800629,0.04643636378293177,0.04159182324514486,0.031897689560652365,0.03891579225027912,0.0350851194634098,0.026580914804776416,0.0328853114422966,0.04223903313300728,0.04585340508858028,0.05048292947126421,0.04687415093081075,0.04311926519853577,0.03198526917921411,0.041476792958542764,0.05665399579465794,0.04768594164950721,0.05183600822283808,0.05846201378656887,0.049701269885674824,0.047158262093228764,0.05217727266986866
1266,0.04289556016581431,0.021309889760304106,0.01681762554022782,0.021284010765762612,0.011956600086839252,0.008195106655116089,0.007959060704198483,0.01862640646698749,0.03213217484420709,0.03376261744569341,0.03712526967191383,0.03582061117673261,0.04894512036683163,0.03328532063545925,0.03961945079906055,0.03516471769770741,0.02297367658504866,0.02181323312103971,0.02454392414881927,0.04338290516811805,0.029875539777078387,0.024218102897810415,0.025803094211610672,0.03653800415631519,0.032013425050966215,0.036685481335236254,0.030364438960878447,0.02705173208202855,0.04322345267393661,0.023357732860589432
1267,0.047389976114096934,0.045915309611117526,0.028841129693130883,0.03834640139107612,0.038809161507940663,0.02637603718838067,0.03532292539578396,0.03983207711096779,0.0368448852013932,0.03245028686908732,0.038640418819275456,0.033224112199614644,0.03809094982467836,0.042419961622151434,0.030874868982017734,0.03576532584565946,0.03607701385347072,0.01913007673576093,0.03490660122749449,0.03317052649014857,0.04272103087493211,0.03914146236799829,0.03562410368731224,0.03416887992806488,0.03731961492546316,0.02067392654879271,0.025749847452812256,0.028117341469110043,0.027242632609463902,0.036364335879677655
1268,0.04735447852708677,0.04369933149603,0.04935283863227015,0.061651350080751025,0.04535300896623973,0.02527493874283038,0.03250491964750669,0.045941835512623555,0.034769765529630944,0.05250681405425822,0.03560522842384775,0.039139768566506056,0.05124356737381079,0.043874682520716926,0.03700907789436395,0.03288964827057675,0.0333952270303298,0.059229403815749454,0.03616061576397113,0.045406775990940805,0.040007739023301125,0.048073231232447756,0.05154106121886891,0.052481821787342064,0.031675972020672113,0.028867244656909822,0.03131836764567551,0.026624047666557387,0.02338505980518934,0.009211908819780758
1269,0.047184395595068374,0.03954513505834461,0.03470247411870238,0.041002281091014045,0.040696740236519736,0.04680299862657527,0.04505256411306781,0.03945073061774495,0.03728889958017775,0.02686919609963083,0.027577322598013754,0.031336228449389616,0.02808691737752729,0.04104031082733409,0.03862530083467009,0.02885534524942803,0.026456855497432624,0.0384271646845282,0.03911294315771581,0.027136854236035776,0.023943459208339027,0.021343997083807145,0.032503751010754645,0.033335099735390276,0.04708766161407088,0.044048384045796446,0.04042423258772598,0.03064760865190079,0.03169935512372622,0.021557721842313225
1270,0.05001462847210461,0.0565843710047295,0.058782960651324656,0.057411843049282846,0.051083185790116156,0.05265564393765616,0.05017833797931383,0.036767702952318036,0.03169769772337376,0.021294522007048178,0.0225318237988701,0.0327278049325702,0.03270744955209553,0.03169568623706218,0.03173959811370942,0.042661993194218616,0.03538983884991852,0.04274946372433812,0.03685608412003298,0.02690059735274565,0.03563820782724077,0.021455943276343925,0.03440664259338089,0.04668485544838056,0.047835532167785064,0.041780581606853315,0.029958204195315016,0.03421785495340247,0.042305429077912,0.039036342749984465
1271,0.04975176591406058,0.045151957131981994,0.053238684239934664,0.05465445217491964,0.048314503056557954,0.05264128524972771,0.04305179678027636,0.04078482691166588,0.053583803687075535,0.04722134781331689,0.03977274354445587,0.05326109124043731,0.03980246461492609,0.035011908646694886,0.020743119128944873,0.030029643034245147,0.04022023201387778,0.051454014353524785,0.05104995021209488,0.05904878459441237,0.05380190772144167,0.039922605960804804,0.038402426399856804,0.04412116728862358,0.02654248512300111,0.012478734445734233,0.024647354935064217,0.03738905003674704,0.03397823786791035,0.04703976149282929
1272,0.044278897440804266,0.04278472218060732,0.03787866230151523,0.027605385230500226,0.025559514981970555,0.025257027724402088,0.03167532143121614,0.049182129217685215,0.051326347474236714,0.04434567050742859,0.04491955238474221,0.04503889985448233,0.04206182856308888,0.032496114898413773,0.025696482027609605,0.014083088748540458,0.025697385357411673,0.0297300939122389,0.03214582457687762,0.029829678662671808,0.021613332848896924,0.023480932401780456,0.028964202607926884,0.02448416404264897,0.03331025460657267,0.0321362895690221,0.02321405243046598,0.034060971608845435,0.03665464661629666,0.03509302423609323
1273,0.04652288846565421,0.04264559324519591,0.047465255846925784,0.04920628127950852,0.049800634892037704,0.04192426909131795,0.06134513397738445,0.04411181279830795,0.03582293603438936,0.04511349132213012,0.0381252986014933,0.032826378002242584,0.03600276113499432,0.036107096437166884,0.035604387175985845,0.02994685961394085,0.0485844881794012,0.04278774289572035,0.04032220950304602,0.02926039580266821,0.03683832370458261,0.051410838787255206,0.043933517140163,0.04305324546420203,0.044125625112719974,0.0338112243909781,0.04360991322925796,0.049712432815426075,0.04878659931445654,0.04776324449176418
1274,0.043532929442577036,0.028385135904387702,0.028184215990048927,0.02485773138818003,0.0279741313238993,0.031277041891006836,0.04351292874328522,0.04700916942821282,0.03547367077760155,0.04127474090675637,0.023627805226463794,0.031704996637991825,0.03332475318578577,0.034411583479592465,0.029796879292574106,0.03770243112311318,0.032214190515760445,0.04407338975603108,0.04013193935787112,0.038094505551976916,0.05220998775614617,0.04955670051774369,0.04434506492671477,0.04476286326180038,0.05341312716021191,0.05202007374393001,0.05714176060071676,0.059446820190293695,0.06824395542220196,0.04937199168118318
1275,0.04547379745869534,0.03592533556836953,0.023607568603531654,0.025297891660069627,0.039628251384803005,0.051370195495473975,0.044869674012533015,0.05195327412286253,0.04082076032416752,0.039817622168307185,0.03682914992149191,0.05215843244321467,0.042618094379674135,0.046028963279842405,0.0512437326332375,0.03307116122523731,0.034859283352513135,0.045738710035918846,0.05456068102148132,0.05796679718210464,0.05272138612125418,0.04075645304086524,0.033567504993345286,0.03815331203233871,0.05118686010577408,0.04968579540174063,0.03971808074983828,0.03699665949393733,0.043810665207416534,0.039214996308376666
1276,0.04360448316299508,0.051454920685741784,0.04945530516237788,0.0641135501984101,0.054586132448459744,0.06309384878424602,0.05061034228110363,0.027497128907998436,0.026680170217051626,0.03439273616538132,0.02667987498419819,0.03525101187070641,0.03149565650034017,0.03340139669907404,0.0444056377002993,0.035113530663401275,0.037567349704555504,0.04162810614601495,0.03799060778879196,0.030976238133499017,0.030539109042933166,0.031233818981829076,0.032264655152496685,0.03611158693326057,0.05120767724300622,0.05004453302577604,0.034906538549089,0.050120998197715164,0.0379795476200046,0.036539903156772496
1277,0.05026394243775983,0.031215216150337358,0.03154603094109926,0.03315089482780049,0.028186205094857242,0.038733738902158886,0.016079729654624376,0.027258284644808884,0.029661920203331534,0.03618549737990474,0.040331073873165285,0.04643911791038327,0.045455016247648035,0.058690170176593934,0.04150036646668567,0.06054064684664001,0.058786045788889726,0.057558747305167024,0.05665958024340971,0.04888562400575535,0.03087563563470577,0.04515047266333265,0.04062869142315041,0.043516172993185144,0.03865807228330616,0.03474764932833116,0.034858710683618184,0.04117156636810291,0.0216144849419705,0.03937537589152232
1278,0.04649482596138056,0.03951437281880497,0.03718676172863222,0.03292206988261358,0.022252963848671377,0.031174821971835177,0.042599502053724085,0.046041641611940576,0.05212107730939179,0.06375507727430224,0.06072622088989306,0.039381802999590654,0.036832101376964535,0.03998367205917919,0.038782268529438384,0.03483313515272439,0.04577479256586599,0.03213127198205124,0.03824556201630086,0.02241424236975105,0.04343302797365318,0.03882202163682141,0.03412534978036298,0.03812324604559041,0.04170151069174809,0.039843143521515044,0.03426897109727252,0.02714031646234626,0.0312269043805075,0.02661138326724725
1279,0.04474964412603841,0.0413127669724401,0.05767917495595633,0.0613841919459392,0.05287815215299315,0.05911609815281733,0.058504621177683395,0.04941400233489053,0.037664604721438136,0.03955682345464024,0.021153149092096056,0.02950294672186736,0.022470716197894747,0.01910433770336919,0.03739440309753422,0.04524124401628621,0.04242165418793834,0.03780215301069779,0.04401400082811434,0.037248925005342284,0.032530143715465344,0.0318311526668057,0.039580389789937075,0.032547316569315914,0.029907579629182925,0.03134354646177526,0.031226182802649913,0.02741210375859696,0.02455935443025323,0.022982401373329943
1280,0.048984587225920806,0.06121221537601429,0.04260421561365397,0.03478339171949252,0.026810870886488793,0.02944256409079202,0.028573357452956506,0.026925854036139153,0.04909574141684617,0.03951153812125603,0.03232848794526067,0.031527746185360125,0.01782297152273115,0.015406188797236523,0.021255123190804876,0.03809289775830207,0.028268132853732836,0.04429263927302844,0.03300434047278124,0.041820957653254845,0.02837373866875061,0.027712989145949288,0.019292502599918042,0.021477893320335607,0.034382938579625835,0.042232858894137346,0.04071418161355806,0.040135780658499966,0.034584630881742164,0.04338684678007214
1281,0.03889188528096544,0.04685181429743173,0.04853977985740845,0.042643571347154526,0.03127392938333186,0.031262759527078125,0.022653446777737393,0.02352412176577262,0.021021915587706285,0.02830017719237675,0.03406194408916538,0.02935763578172408,0.02682678023270556,0.03410885495321056,0.03122976363136095,0.025304698623093945,0.02302698081348152,0.0336901261998825,0.039888095076750604,0.03204306381388024,0.03416877497826989,0.04029179287366982,0.04145012028393729,0.037498813966721556,0.01967752257009439,0.02109866719128419,0.01880242049889049,0.031730268391830234,0.025039395529048953,0.026593289019959186
1282,0.0393614237257558,0.03655081994614971,0.03082270654894536,0.04469924419406027,0.047629470039034706,0.04398921623223285,0.03313716555358718,0.032435289823261854,0.02308819487094673,0.007105814621695419,0.006187623149256348,0.016501787449291115,0.012176236818339452,0.012160997066570697,0.02710125948984452,0.03202007266900463,0.03422082093543203,0.022835201474166504,0.029869964963996097,0.021630773352822104,0.03458001858625105,0.030787386734840126,0.025199235645232014,0.02973331386184703,0.021718310927690526,0.020634252425517807,0.039215006284933136,0.036123345542179906,0.03182073328546587,0.03388107366369202
1283,0.047791247476010996,0.0569236791771648,0.05928961422040177,0.053552457359081276,0.034943039633815336,0.028945498478394123,0.0361560714589452,0.034609358375247326,0.04928015988108184,0.04481884685308228,0.048233382198712,0.04487914129988591,0.03499510680672256,0.03989864255188115,0.036055346987302735,0.05217987061414746,0.055164963172640406,0.04389623883917888,0.031349031490379146,0.02655850408218701,0.03960437001110439,0.04523469479896704,0.03518069693611913,0.03344981389159932,0.030866275041949966,0.040330235385984264,0.03361557885681301,0.02654590441855803,0.02543570321558985,0.032306936120019905
1284,0.04558513685470378,0.03912947113238174,0.04284473760655471,0.030028370676604774,0.045171290806176045,0.0420235017808123,0.040386864836381514,0.035849925982029004,0.04715013502159782,0.05243937079462846,0.055319968022173115,0.04362121501882267,0.03747557262431515,0.04391730261704242,0.05102805188068573,0.04911776331247248,0.03262125117437797,0.04581930177137175,0.04041550898218957,0.033783172231194175,0.029035329197653434,0.039888691402372195,0.03239147793634096,0.04246706879176055,0.03971677073968421,0.04495770905609545,0.04923622000938902,0.050791815756687037,0.04447176604829113,0.03610682218140401
1285,0.04615507041113395,0.05349685293794236,0.052830840684213495,0.053364030952676174,0.05031965403412347,0.03783074844367951,0.04390903717740356,0.03930975232428791,0.03737018696332018,0.04215601773886347,0.0389451311858822,0.039480416372839174,0.03700170212925313,0.04380211184461943,0.03602824418611411,0.054615839943934485,0.038406226233177916,0.040893618911900353,0.05726721740563699,0.05573194274338525,0.04789158106961562,0.048551008131823226,0.047885822815936105,0.036034325075124156,0.0373249856185787,0.04056360953637023,0.031777800981595654,0.024184941024122754,0.022720789737975346,0.010642093062002325
1286,0.04142454320039603,0.03147819385370654,0.02792484054519722,0.029651486891362575,0.033278028270905625,0.04389301859905606,0.04300832174448554,0.051006423905123784,0.04948247239390999,0.047599978666948865,0.0375885380641362,0.03570302397964335,0.03038714380148605,0.025191213520346794,0.024892429029421324,0.023358277632869247,0.0335060611331483,0.03552188893449921,0.03228690480556057,0.03641524801815709,0.036127237742036744,0.034202610992683805,0.016731576316188032,0.009588059887348684,0.029021942753293686,0.044073945182340396,0.04166929296964082,0.04198054414001015,0.0339330597361294,0.0429499765545865
1287,0.04533403037780057,0.05347644114071687,0.04365811491626543,0.055368654181170936,0.04206680053307606,0.04575515714653435,0.05126123735033283,0.037129054226830424,0.0406640765348392,0.04467348625395141,0.02339306978803275,0.03348337737869614,0.05180202903147642,0.05343615632122615,0.05336959705989443,0.06134034640734175,0.041788160435662455,0.041145826924633686,0.03613571789348756,0.04046228502890864,0.046566973237584366,0.031594344368460654,0.03444688486781612,0.05071479433732572,0.04035889304039443,0.055515449204888184,0.05221784493182974,0.04675120337475921,0.047011090247082554,0.04377859078963532
1288,0.051414259741555696,0.04559345840907657,0.052076883505772914,0.04367254629103578,0.048857436299636396,0.05725607044691703,0.053959361461787675,0.03460579774442442,0.03686510629840766,0.045836294714728686,0.04914563864942929,0.04642363486903954,0.0325947632661239,0.03616037808096559,0.036623439254815295,0.03621195912031478,0.02680354344944938,0.029041646754101057,0.03481487970029436,0.03524766928775201,0.04010768223640466,0.036791762209219724,0.03683923317265153,0.02999504281065381,0.021754448954070565,0.03656050035147959,0.03737973663375582,0.026021617882968556,0.029276307059396454,0.021106015826982016
1289,0.04787633036973926,0.03831483955363361,0.054094158964788405,0.05824307871027633,0.05219006453262009,0.03495151719466032,0.043135163765968286,0.051216817486189066,0.03619673339284243,0.04797766722547506,0.06004562425273647,0.05469541365541901,0.05773394340957749,0.04505716278169497,0.04246924797939008,0.03725850234876973,0.045576278913846,0.03771847272417196,0.0325221714965262,0.028571060440970682,0.033190210548107744,0.02873861719350878,0.023479758788683094,0.03665442832308921,0.03331988987696144,0.028254087784384756,0.028864003560927762,0.04544438128670075,0.04195728736972642,0.04578924466441645
1290,0.04591285114578011,0.043529463080979804,0.04715974502153642,0.05953148611628084,0.04756199567337577,0.06019111043484161,0.03619306904342518,0.03551403298393687,0.016506022312812264,0.027356484967385616,0.044986769542248714,0.049734874972300884,0.043535349524485026,0.039415836075442454,0.02266048534266949,0.03212297270338761,0.03137531050585619,0.026013076261663624,0.030364253498326832,0.025916382503784953,0.036618284401489565,0.03008329113383438,0.033572784733154344,0.03928059320269896,0.03327879787796686,0.04085489237930286,0.035142018023636014,0.0354405687808239,0.03502392960455816,0.05113166487700163
